<STAT>,<GENE>,<XDPS>,<YDPS>,<XPOS>,<YPOS>,<ZPOS>,<MIDA>,<COLA>,<ROWA>,<SITE>,<OWNER>,<ORIG>,<SNAM>,<DBMMEAS>,<ROTA>,<AFQV>,<PMQV>,<FPMQV>,<FPMXG>,<FPMYG>,<FLD1>,<RFLD1>,<COND1>,<XFDP1>,<YFDP1>,<AXS1>,<ANG1>,<TYP1>,<LBL1>,<CD_1>,<CCD1>,<DES1>,<CAL1>,<IMAG>,<JOBN>,<RECP>,<MET1>,<POS1>,<BEAM>,<SCAN>,<TOOLN>,<Ver.>,<DATE>,<TIME>
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,183,-,183,Hor 100K,CD Meas,270.0,81,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,399.998,399.998,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0183.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-207.781749:192.215819,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:05
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,184,-,184,Hor 150K,CD Meas,270.0,82,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.328,400.328,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0184.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-206.067550:194.260879,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:07
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,185,-,185,Hor 200K,CD Meas,270.0,82,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.204,400.204,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0185.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-206.741193:193.462622,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:10
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,186,-,186,Hor 50K,CD Meas,270.0,82,77,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.126,400.126,400.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0186.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.4000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-200.678357:199.447168,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:16
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,187,-,187,Hor 75K,CD Meas,270.0,82,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,399.922,399.922,400.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0187.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.4000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-206.329980:193.592196,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:18
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,188,-,188,Hor 100K,CD Meas,270.0,81,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.095,400.095,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0188.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-207.293071:192.801474,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:21
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,189,-,189,Hor 150K,CD Meas,270.0,82,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.276,400.276,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0189.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-205.530951:194.745111,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:23
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,190,-,190,Hor 200K,CD Meas,270.0,81,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.150,400.150,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0190.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-206.272624:193.877197,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:26
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.847656,0,4,6,191,-,191,Hor 50K,CD Meas,270.0,82,77,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.211,400.211,400.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0191.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.4000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-200.054280:200.156455,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:32
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.847656,0,4,6,192,-,192,Hor 75K,CD Meas,270.0,82,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.306,400.306,400.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0192.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.4000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-205.895216:194.410800,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:35
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.847656,0,4,6,193,-,193,Hor 100K,CD Meas,270.0,82,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.121,400.121,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0193.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-206.686435:193.434997,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:37
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.847656,0,4,6,194,-,194,Hor 150K,CD Meas,270.0,82,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.310,400.310,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0194.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-204.889645:195.420787,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:40
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.847656,0,4,6,195,-,195,Hor 200K,CD Meas,270.0,81,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.116,400.116,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0195.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-205.644118:194.472271,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:43
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,196,-,196,Hor 50K,CD Meas,270.0,82,77,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.183,400.183,400.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0196.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.4000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-199.548269:200.634943,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:49
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,197,-,197,Hor 75K,CD Meas,270.0,81,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,399.965,399.965,400.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0197.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.4000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-205.355507:194.609818,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:51
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,198,-,198,Hor 100K,CD Meas,270.0,82,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,399.971,399.971,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0198.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-206.068561:193.902397,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:54
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,199,-,199,Hor 150K,CD Meas,270.0,82,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.248,400.248,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0199.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-204.409130:195.839332,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:57
0,1,-29110.000,-7195.100,-29110.067489,-7195.054985,-63.779297,0,4,6,200,-,200,Hor 200K,CD Meas,270.0,82,999,-,-,-,1,0,,-29110.000,-7195.100,Y,90.000000,2,PICHR-Y,400.249,400.249,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0200.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:4:PICHR-Y:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-205.158705:195.089909,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:00:59
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.984375,0,4,6,201,-,201,Ver 50K,CD Meas,0.0,82,78,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.833,399.833,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0201.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-195.644625:204.188108,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:09
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.984375,0,4,6,202,-,202,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.694,399.694,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0202.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-194.150621:205.543626,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:11
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.984375,0,4,6,203,-,203,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.797,399.797,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0203.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-196.346883:203.450199,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:14
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.984375,0,4,6,204,-,204,Ver 150K,CD Meas,0.0,83,999,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.938,399.938,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0204.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-191.096246:208.841708,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:16
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.984375,0,4,6,205,-,205,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.739,399.739,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0205.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-190.249357:209.489489,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:19
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.916016,0,4,6,206,-,206,Ver 50K,CD Meas,0.0,82,78,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,400.030,400.030,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0206.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-195.880847:204.148690,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:26
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.916016,0,4,6,207,-,207,Ver 75K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.510,399.510,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0207.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-194.248114:205.261875,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:29
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.916016,0,4,6,208,-,208,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.647,399.647,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0208.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-196.459292:203.188194,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:31
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.916016,0,4,6,209,-,209,Ver 150K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.818,399.818,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0209.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S18/D13/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S18:D13:F05div,-191.172927:208.644597,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:150000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:34
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.916016,0,4,6,210,-,210,Ver 200K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.707,399.707,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0210.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S24/D17/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S24:D17:F05div,-190.410695:209.296325,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:200000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:36
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.779297,0,4,6,211,-,211,Ver 50K,CD Meas,0.0,82,78,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.844,399.844,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0211.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S6/D5/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S06:D05:F05div,-195.965212:203.878392,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:50000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:43
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.779297,0,4,6,212,-,212,Ver 75K,CD Meas,0.0,83,999,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.664,399.664,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0212.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S9/D7/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S09:D07:F05div,-194.401853:205.261875,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:75000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:46
0,1,-31100.100,-8705.000,-31100.184431,-8704.954987,-63.779297,0,4,6,213,-,213,Ver 100K,CD Meas,0.0,82,999,-,-,-,1,0,,-31100.100,-8705.000,X,0.000000,2,PICHR-X,399.743,399.743,600.000,,C:\DATADIR\result\QC\No 14 SEBP504G-W4F\Magnification Error\Magnification_Error_V01_4-6\Magnification_Error_V01_4-6.000.A00004006S0213.bmp,Magnification_Error_V01_4-6.job,@1:RCP:1:1:3:PICHR-X:2:E/l0.560/S12/D9/P1/$1/N000000/T00/W0:0.000:0.000:0.6000:0.000:999.999:0.050:5.000:0.000:0.400:0.000;@E,S12:D09:F05div,-196.743126:202.999438,BE1200:1200eV:-30.595pA:O3on:GasOn,LINE_FULL:100000:16:0x0:38.00%+0.00:SSS0:SRSA0,E3640 NFT01,5.03A (5.03.2004),11/16/2023,00:01:48
